,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_use_background_image,profile_background_tile,is_translator,protected,verified,description,target,account_age_days
3021,410,38,64,302,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,595
3022,5051,218,950,311,3,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,946
3023,17126,400,192,4980,1,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2282
3024,2429,199,99,97,3,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2385
3025,19263,2042,508,12514,11,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,603
3026,938,189,409,76,4,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2275
3027,538,42,144,123,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,606
3028,3443,93,113,434,0,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,370
3029,201200,5471,910,1061,25,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1070
3030,60020,499,371,85654,7,0,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,773
3031,1890,46,165,102,0,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1114
3032,1812,50,143,245,4,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1160
3033,2064,238,247,207,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1713
3034,53126,786,1290,8408,20,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2414
3035,2135,77,109,0,4,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2338
3036,8564,461,382,3226,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1007
3037,10288,240,270,5920,1,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,892
3038,107153,10960,2638,24587,101,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,1276
3039,22763,974,856,357,81,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2621
3040,34430,2313,77,16435,48,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,701
3041,17737,531,393,635,2,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2150
3042,472,160,723,533,1,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1496
3043,2450,109,106,1315,0,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,412
3044,1284,260,100,142,1,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,247
3045,21937,420,293,3942,5,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2377
3046,37990,3551,128,11902,17,1,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,548
3047,1735,82,100,33,3,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2580
3048,5209,350,791,1304,3,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1933
3049,10253,931,441,104,2,0,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1197
3050,18090,4367,128,39,57,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2409
3051,140056,9328,5537,1518,109,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2024
3052,7930,45,301,213,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1005
3053,12181,1417,281,1509,115,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2578
3054,299,21,683,4,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2104
3055,324,92,171,1538,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1322
3056,11000,224,195,411,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2404
3057,2895,245,95,4624,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,588
3058,596,97,125,3779,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,363
3059,27858,120,113,139,5,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1706
3060,218,50,303,10,2,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2335
3061,666,111,118,929,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,495
3062,73262,1020,741,16004,5,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2297
3063,6319,285,295,310,3,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2404
3064,16874,224,506,2758,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1975
3065,14577,803,483,1844,9,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,628
3066,875,243,93,432,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1301
3067,2787,607,882,2179,9,1,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,892
3068,18458,221,321,641,2,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2155
3069,7656,77,107,28,1,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,1733
3070,64920,1185,96,62249,14,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1240
3071,10706,582,447,3877,1,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,309
3072,2194,499,226,36,19,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2678
3073,5386,149,181,398,11,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,2483
3074,4836,146,137,652,0,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2291
3075,556,142,277,400,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,266
3076,45091,87,74,41503,9,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,563
3077,144,44,126,203,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,463
3078,6070,2551,1294,4683,6,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2281
3079,337,47,71,74,0,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,486
3080,1061,73,394,138,1,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2359
3081,9398,481,324,2145,19,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1205
3082,36166,828,289,474,57,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2970
3083,2320,185,321,325,11,1,1,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2019
3084,3706,876,592,3192,6,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,963
3085,64,36,452,24,0,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1555
3086,17390,378,251,14535,0,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1327
3087,21178,418,363,568,0,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1528
3088,55940,16100,261,402,189,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2263
3089,839,161,97,474,0,0,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,976
3090,24981,881,896,11564,34,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2063
3091,9011,2488,82,4232,22,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,639
3092,43988,826,346,51105,6,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2295
3093,14184,279,642,3839,6,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2422
3094,14122,563,517,11266,0,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,466
3095,348,22,50,29,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,836
3096,77,13,18,196,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1800
3097,4737,234,333,5511,2,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1224
3098,14326,317,935,806,1,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1038
3099,34314,30095,697,3230,131,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2202
3100,748,147,321,4218,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2496
3101,2276,190,299,4558,1,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,393
3102,6051,1214,1989,1492,28,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2658
3103,184,203,245,479,1,0,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,695
3104,10326,1736,1075,3988,2,0,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1081
3105,26476,971,857,23474,6,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,622
3106,21434,218,327,760,11,1,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2096
3107,7469,253,541,2650,4,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2511
3108,430,42,174,52,7,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1098
3109,1833,59,133,120,2,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,490
3110,1588,299,540,17,8,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2349
3111,18035,1620,591,361,72,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,3219
3112,6678,828,1668,9611,10,0,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2424
3113,30460,826,489,13347,2,0,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2334
3114,648,343,536,217,16,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2023
3115,20336,369,86,500,1,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2002
3116,14792,70,73,8,3,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2318
3117,41094,476,308,7,4,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,521
3118,7783,58,97,9,2,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1584
3119,34997,1169,546,9676,13,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,700
3120,16957,1192,113,11172,8,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1311
3121,9369,17392,17414,61,131,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1774
3122,3715,322,218,4239,0,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1503
3123,173,13,64,14,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2350
3124,28772,317,281,761,2,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1020
3125,2770,267,583,819,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1396
3126,11496,1402,909,0,108,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1846
3127,3308,105,86,470,2,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2036
3128,15740,254,250,4636,1,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,768
3129,39787,3408,167,25267,63,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,679
3130,59933,2866,168,26472,15,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,872
3131,9342,986,1241,9963,19,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2461
3132,1298,60,52,999,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1762
3133,3036,319,158,500,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,2362
3134,798,248,342,1415,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,660
3135,514,190,228,490,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,657
3136,9417,1017,1904,97934,22,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1530
3137,73778,3178,417,27052,7,1,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1883
3138,1921,394,371,519,1,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1059
3139,5445,224,102,2364,8,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,466
3140,36730,261,305,332,2,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1673
3141,4329,555,470,6432,2,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1513
3142,1767,98,154,14,6,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1988
3143,3940,256,206,1746,0,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,502
3144,343,113,193,507,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,943
3145,73477,11043,8067,35829,105,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,1112
3146,151,19,118,10,1,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2155
3147,13186,183,222,5726,2,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,2395
3148,14253,266,166,6836,0,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,805
3149,6679,589,613,9902,2,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2359
3150,6583,202,632,1253,9,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1957
3151,230,78,153,6,1,0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2261
3152,10642,772,931,355,33,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2573
3153,35669,311,256,1553,0,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2029
3154,10269,871,569,10497,0,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1587
3155,1547,672,604,730,5,0,1,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1827
3156,6758,46,157,2611,2,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,534
3157,876,75,52,201,0,1,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1214
3158,40639,1154,664,2069,21,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,2566
3159,22942,436,1649,89,15,0,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1717
3160,135552,1585,183,9616,65,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2934
3161,26095,674,181,443,5,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2224
3162,4367,404,1053,5,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1868
3163,5004,196,79,15994,5,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1065
3164,43,10,13,26,0,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,233
3165,1618,229,295,560,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2281
3166,32308,769,692,370,3,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2289
3167,1503,241,856,60,2,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1051
3168,373,91,150,9,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1197
3169,7990,584,1775,3261,15,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,1734
3170,28771,858,2000,1039,23,0,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1259
3171,10043,1951,750,882,37,0,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2557
3172,6244,1253,652,2533,5,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,374
3173,927,110,706,572,1,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2427
3174,5383,214,202,3101,5,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,772
3175,3160,56,232,366,0,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,2404
3176,2426,78,268,353,3,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2354
3177,30833,1519,1993,25614,42,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,466
3178,3803,386,925,40,13,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2430
3179,81,49,45,8,2,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,780
3180,184,654,394,1216,4,1,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,940
3181,4506,211,206,3122,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,794
3182,26112,262,1442,61,4,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1892
3183,32501,4698,2035,9971,2,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,994
3184,19221,315,285,2439,2,0,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1476
3185,12502,478,353,28547,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,859
3186,232546,28726,110,20847,247,1,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1831
3187,216,25,90,3,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1665
3188,202,52,118,77,0,0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,628
3189,8254,304,304,686,2,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,2311
3190,8353,149,211,310,4,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2027
3191,3,1,7,1,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1366
3192,5609,298,386,95,23,1,1,1,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2610
3193,604,27,46,75,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1328
3194,3858,249,289,9211,0,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,725
3195,43738,1011,92,5727,14,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1195
3196,17496,2508,190,8495,22,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1282
3197,36,16,23,101,0,1,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,962
3198,24704,300,2000,12269,9,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2230
3199,1890,46,86,14,11,1,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1807
3200,682,175,154,471,0,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,1516
3201,6923,308,326,21,10,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2498
3202,563,227,129,55,10,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1912
3203,67264,582,705,579,85,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2331
3204,47857,3291,69,10127,9,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,677
3205,18838,129,670,8843,3,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1320
3206,10370,127,209,111,4,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1490
3207,1082,236,282,61,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,270
3208,8275,3409,96,90,56,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2082
3209,96,26,30,21,0,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,633
3210,11598,299,243,988,6,1,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2333
3211,1847,98,358,478,5,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2397
3212,104707,13828,252,16812,131,1,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,522
3213,5439,342,95,165,12,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,2876
3214,1310,215,368,1279,4,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1233
3215,46586,1187,2002,12271,39,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1499
3216,8160,1030,87,1217,8,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,857
3217,8822,638,649,504,0,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1403
3218,3361,361,670,10832,1,0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,799
3219,297,7,122,195,0,0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,577
3220,10032,314,628,55,3,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1720
3221,27138,1894,539,5344,22,0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,1108
3222,19688,1509,805,13140,3,1,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,673
3223,1629,244,142,50,5,0,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2092
3224,8648,121,110,1185,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,353
3225,49779,2571,1094,703,26,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1407
3226,3090,48,103,519,1,1,1,0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,350
3227,3258,170,174,2292,0,0,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1051
3228,1684,155,195,1034,1,1,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,1360
3229,3157,605,94,204,1,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,1071
3230,134254,4337,471,74767,27,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,0,1416
3231,25636,2970,251,7889,4,0,1,1,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1144
3232,23040,322,416,2716,1,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2137
3233,2156,285,225,1086,13,1,1,0,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,825
3234,1082,88,210,684,0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,578
3235,20438,345,204,4217,3,0,1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1237
3236,1198,80,357,280,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,284
3237,24676,2049,379,24,23,1,1,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,2262
3238,45786,912,996,26009,55,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1351
3239,70392,1035,1454,5965,8,0,1,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,648
3240,6939,435,296,12729,2,0,1,1,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,647
3241,12528,1053,880,332,2,1,1,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,2287
3242,29921,564,716,2015,1,1,1,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0,2314
3243,781,772,185,23349,4,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,951
3244,2131,222,162,900,15,1,1,0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1281
3245,25739,188,180,28,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1770
3246,1315,372,1032,104,2,0,1,0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,2332
